JFK,10/3/2017 12:00,2103,AVAILABLE,Boeing,2001,747,300,9/3/17,NO,DL
SEA,10/4/2017 12:00,2104,AVAILABLE,Air Bus,2004,330,250,9/4/17,NO,DL
LAX,10/5/2017 12:00,2105,UNAVA,Boeing,2001,737,200,9/5/17,YES,UA
BOS,10/6/2017 12:00,2106,AVAILABLE,Boeing,2008,747,150,9/6/17,NO,UA
HKG,10/7/2017 12:00,2107,AVAILABLE,Boeing,2008,777,100,9/7/17,NO,AA
BOS,10/8/2017 12:00,2108,UNAVA,Air Bus,2010,330,150,9/8/17,NO,AA
CAN,10/9/2017 12:00,2109,AVAILABLE,Air Bus,2012,380,300,9/9/17,YES,CA
DET,10/10/2017 12:00,2110,AVAILABLE,Boeing,2014,737,250,9/10/17,NO,CA
CAN,10/11/2017 12:00,2111,AVAILABLE,Air Bus,2013,320,250,9/3/17,NO,QF
BOS,10/12/2017 12:00,2112,AVAILABLE,Boeing,2012,350,250,9/4/17,NO,LH
CAN,10/13/2017 12:00,2113,UNAVA,Air Bus,2011,747,150,9/5/17,YES,NH
BOS,10/14/2017 12:00,2114,AVAILABLE,Air Bus,2010,330,250,9/6/17,NO,RG
BOS,10/15/2017 12:00,2115,AVAILABLE,Air Bus,2009,737,250,9/7/17,NO,SQ
JFK,10/16/2017 12:00,2116,UNAVA,Air Bus,2008,747,200,9/8/17,NO,QF
TAO,10/17/2017 12:00,2117,AVAILABLE,Boeing,2007,777,200,9/9/17,YES,NH
TAO,10/18/2017 12:00,2118,AVAILABLE,Bombardier,2001,330,200,9/10/17,NO,CZ
CAN,10/19/2017 12:00,2119,AVAILABLE,Air Bus,2008,380,150,9/3/17,NO,CZ
PVG,10/20/2017 12:00,2120,AVAILABLE,Bombardier,2008,737,200,9/4/17,NO,CZ
PVG,10/21/2017 12:00,2121,UNAVA,Air Bus,2010,320,250,9/5/17,YES,MU
CAN,10/22/2017 12:00,2122,AVAILABLE,Air Bus,2001,350,200,9/6/17,NO,LH
CAN,10/23/2017 12:00,2123,AVAILABLE,Air Bus,2008,330,200,9/7/17,NO,EK
